big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,18.210909943304834,2.0,2.0,21.0,3.3882330412716417,3.2956200543413354
0,1,18.70085136363708,1.0,3.0,21.0,2.850744855000413,3.1909278543887982
0,1,18.8745322891114,2.0,2.0,21.0,1.6036999970838868,3.01848002869274
0,1,18.892911480790872,1.0,2.0,21.0,1.8001397909384038,3.9449476606203824
0,1,18.967438772363337,2.0,4.0,20.0,1.6017205766196803,3.5167412370524205
0,1,19.786654880938848,2.0,2.0,21.0,1.250971160411762,3.4536026926120416
0,1,19.92447835501372,1.0,1.0,21.0,2.335750787153198,3.89885638966866
0,1,20.112261729298325,3.0,2.0,20.0,3.831396013462832,4.108671385054164
0,1,20.12984989024009,1.0,3.0,20.0,3.8016378991213973,4.587945469978928
0,1,20.27081516775293,2.0,3.0,20.0,2.113958303806392,3.8908022658265073
0,1,20.606041373820833,1.0,3.0,20.0,1.5496792138533086,3.9387750791407123
0,1,20.769661888035685,3.0,2.0,20.0,2.616832841611493,4.232497330292919
0,1,21.54057696730154,2.0,4.0,22.0,1.9597554919278757,4.729998310349894
0,1,21.780382067697204,2.0,4.0,22.0,2.90250896814625,3.922294986371967
0,1,21.906109268230864,1.0,4.0,21.0,3.0573783860440757,3.613549913196405
0,1,22.163704775316855,1.0,1.0,19.0,2.5001674535986176,4.372941048913785
0,1,22.987345038321585,3.0,3.0,21.0,2.2142379572044284,3.9191297872552777
0,1,23.363701733878266,2.0,4.0,18.0,1.923654826265174,4.045638735698207
0,1,23.781621020474756,2.0,3.0,22.0,2.54560028686757,4.129633657178481
0,1,23.908477342305517,2.0,3.0,20.0,3.4934918237873704,4.892930381724203
0,1,23.950719712529,1.0,4.0,21.0,2.335128439343853,4.681903964346537
0,1,24.145303157916306,2.0,3.0,21.0,2.309111728712548,4.439222916866852
0,1,24.18028237137456,1.0,3.0,21.0,1.0196881659201913,3.0694759984999282
0,1,25.34124704624766,3.0,4.0,21.0,1.1191446140976584,4.996790995939353
0,1,25.493874719265847,2.0,1.0,21.0,2.2894966416703366,3.434298629403282
0,1,25.999245528681495,2.0,1.0,22.0,2.150379803594231,4.692056277750435
0,1,26.553264908583138,2.0,5.0,21.0,3.603872367136793,4.8305879508451515
0,1,26.593030736118525,1.0,1.0,19.0,1.2947225100140494,4.43198339694572
0,1,27.7537523310796,1.0,3.0,19.0,3.4712321444901133,3.989705417026979
0,1,28.34876721717599,2.0,3.0,20.0,2.7959077404860926,3.23521909085173
0,1,29.30271286013797,3.0,2.0,22.0,1.322063357127663,3.825128163297475
0,1,29.355119659264155,2.0,2.0,21.0,3.0327674747418802,4.790327899637159
1,0,1.6174648978608719,10.0,19.0,1024.0,9.994794824112802,6.9812315722958225
1,0,1.7382830391138646,9.0,20.0,1025.0,8.604618673356352,8.736436848394792
1,0,2.6237428281494157,12.0,21.0,1025.0,5.691853384278713,7.819622104953828
1,0,9.105903602752019,10.0,21.0,1027.0,9.725427747320097,6.904701382618284
1,0,10.100976196489711,10.0,22.0,1026.0,9.224779304366024,8.52941034134359
1,0,14.80913420547343,11.0,21.0,1023.0,5.97044194372795,9.7062680099754
1,0,19.092380583524527,12.0,21.0,1023.0,5.773930098969157,7.851984971069816
1,0,20.37155264462106,10.0,20.0,1025.0,8.706638334145323,8.786757987915916
1,0,21.676263708034647,9.0,19.0,1025.0,8.545523712030754,5.530923357206307
1,0,23.263464972528624,11.0,21.0,1025.0,6.103874196171209,5.381432731813204
1,0,26.76565201372282,9.0,20.0,1023.0,7.227859569612048,6.695713008056339
1,0,27.00571259708835,10.0,21.0,1025.0,7.313428839893075,9.241452746938872
1,0,29.41578349469823,11.0,22.0,1024.0,9.600866533818984,8.685336196646508
